Time,Latitude,Longitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
113.000000,37.254968,131.856784,1845.284194,2.141000,61.317001,-15.885010
113.000000,37.255096,131.856736,1866.262358,1.934000,62.368999,-15.842987
113.000000,37.255220,131.856690,1887.459065,1.728000,63.436001,-15.804993
113.000000,37.255340,131.856645,1908.868522,1.534000,64.519997,-15.773010
113.000000,37.255458,131.856600,1930.484938,1.344000,65.622002,-15.747986
113.000000,37.255553,131.856565,1948.652846,1.180000,66.554001,-15.733002
113.000000,37.255645,131.856530,1966.956696,1.017000,67.499001,-15.722992
113.000000,37.255752,131.856490,1989.096149,0.820000,68.646004,-15.720001
114.000000,37.255857,131.856451,2011.419396,0.621000,69.809998,-15.726990
114.000000,37.255957,131.856414,2033.919732,0.420000,70.989998,-15.747009
114.000000,37.256053,131.856378,2056.588927,0.240000,72.188004,-15.773010
114.000000,37.256146,131.856344,2079.419971,0.071000,73.401001,-15.817993
114.000000,37.256220,131.856317,2098.563545,-0.093000,74.428001,-15.871002
114.000000,37.256305,131.856286,2121.670128,-0.317000,75.681000,-15.951996
114.000000,37.256386,131.856255,2144.914786,-0.565000,76.956001,-16.062988
114.000000,37.256449,131.856231,2164.384190,-0.812000,78.037003,-16.187012
114.000000,37.256509,131.856209,2183.937720,-1.097000,79.136002,-16.350006
114.000000,37.256568,131.856187,2203.569888,-1.441000,80.251999,-16.565002
115.000000,37.256633,131.856162,2227.223282,-1.957000,81.612999,-16.928009
115.000000,37.256693,131.856140,2250.970555,-2.655000,82.994003,-17.468994
115.000000,37.256731,131.856124,2266.848502,-3.279000,83.925003,-17.990997
115.000000,37.256775,131.856108,2286.742493,-4.384000,85.097000,-18.966003
115.000000,37.256808,131.856095,2302.690238,-5.730000,86.042000,-20.203003
115.000000,37.256847,131.856080,2322.660125,-8.671000,87.230003,-23.010986
115.000000,37.256888,131.856063,2346.665563,-18.511999,88.615997,-32.710999
115.000000,37.256919,131.856050,2366.696410,-64.079002,89.492996,-78.187012
115.000000,37.256946,131.856039,2386.741886,-153.472000,88.940002,-167.507004
115.000000,37.256974,131.856027,2410.806456,-168.432007,87.503998,177.578003
116.000000,37.256997,131.856015,2434.869197,-172.082993,86.067001,173.919006
116.000000,37.257015,131.856006,2458.916698,-173.572006,84.627998,172.360001
116.000000,37.257026,131.856000,2478.935352,-174.190994,83.448997,171.617996
116.000000,37.257035,131.855994,2502.921893,-174.625000,82.045998,170.934998
116.000000,37.257038,131.855990,2522.872577,-174.863998,80.883003,170.391006
116.000000,37.257038,131.855986,2546.757010,-175.078995,79.495003,169.681000
116.000000,37.257033,131.855985,2570.565547,-175.350006,77.872002,168.792007
116.000000,37.257023,131.855985,2594.281730,-175.636993,76.029999,167.806000
116.000000,37.257009,131.855986,2617.887271,-175.850998,74.230003,166.828003
116.000000,37.256988,131.855990,2641.363272,-176.013000,72.483002,165.856003
117.000000,37.256961,131.855996,2664.690530,-176.117996,70.778000,164.908997
117.000000,37.256937,131.856002,2684.002658,-176.067001,69.382004,164.214005
117.000000,37.256901,131.856012,2707.008658,-175.723999,67.728996,163.604004
117.000000,37.256868,131.856023,2726.027263,-175.309998,66.363998,163.237000
117.000000,37.256831,131.856035,2744.898041,-174.923996,65.010002,162.897995
117.000000,37.256782,131.856051,2767.337722,-174.531006,63.400002,162.472000
117.000000,37.256737,131.856068,2785.857979,-174.218994,62.068001,162.102997
117.000000,37.256680,131.856089,2807.856005,-173.834000,60.483002,161.649002
117.000000,37.256628,131.856109,2825.990690,-173.498993,59.171001,161.261993
117.000000,37.256573,131.856131,2843.938534,-173.158997,57.868000,160.867996
118.000000,37.256503,131.856158,2865.219060,-172.751999,56.314999,160.388000
118.000000,37.256429,131.856190,2886.208807,-172.343002,54.771999,159.899994
118.000000,37.256363,131.856218,2903.470546,-171.996002,53.493000,159.485992
118.000000,37.256281,131.856254,2923.900070,-171.574997,51.966999,158.983994
118.000000,37.256194,131.856293,2944.008946,-171.151001,50.449001,158.475998
118.000000,37.256104,131.856335,2963.787722,-170.720001,48.938999,157.960999
118.000000,37.256010,131.856379,2983.227562,-170.278000,47.438000,157.440002
118.000000,37.255912,131.856428,3002.319014,-169.828003,45.944000,156.914001
118.000000,37.255828,131.856469,3017.956474,-169.447998,44.703999,156.472000
118.000000,37.255724,131.856522,3036.387120,-168.985992,43.223000,155.936005
119.000000,37.255634,131.856569,3051.462528,-168.591995,41.994999,155.485001
119.000000,37.255543,131.856617,3066.275198,-168.188995,40.771000,155.031006
119.000000,37.255429,131.856677,3083.698176,-167.695999,39.308998,154.479996
119.000000,37.255333,131.856731,3097.918315,-167.276993,38.096001,154.016998
119.000000,37.255214,131.856798,3114.618002,-166.766998,36.646000,153.457001
119.000000,37.255114,131.856855,3128.226103,-166.332993,35.443001,152.985001
119.000000,37.255011,131.856915,3141.550130,-165.891998,34.244999,152.509003
119.000000,37.254885,131.856990,3157.158634,-165.354996,32.813000,151.932999
119.000000,37.254757,131.857067,3172.346513,-164.807999,31.386999,151.350006
119.000000,37.254626,131.857148,3187.108586,-164.253006,29.968000,150.761002
120.000000,37.254494,131.857232,3201.438758,-163.690002,28.556000,150.164993
120.000000,37.254382,131.857304,3213.046762,-163.214005,27.382999,149.664001
120.000000,37.254246,131.857395,3226.571957,-162.636993,25.982000,149.056000
120.000000,37.254108,131.857487,3239.650620,-162.054001,24.586000,148.440994
120.000000,37.253968,131.857583,3252.278179,-161.466003,23.197001,147.819000
120.000000,37.253849,131.857666,3262.453318,-160.972000,22.044001,147.294998
120.000000,37.253730,131.857750,3272.309635,-160.475998,20.895000,146.766998
120.000000,37.253586,131.857854,3283.713118,-159.873993,19.521000,146.126007
120.000000,37.253441,131.857962,3294.649342,-159.270004,18.153999,145.477005
120.000000,37.253295,131.858073,3305.114954,-158.662994,16.791000,144.820999
121.000000,37.253147,131.858187,3315.106298,-158.052994,15.435000,144.156998
121.000000,37.252999,131.858304,3324.619411,-157.442001,14.083000,143.485001
121.000000,37.252875,131.858404,3332.179366,-156.932999,12.961000,142.919006
121.000000,37.252726,131.858526,3340.807339,-156.322998,11.619000,142.231995
121.000000,37.252576,131.858653,3348.947938,-155.714005,10.282000,141.537003
121.000000,37.252450,131.858760,3355.357577,-155.207993,9.171000,140.951004
121.000000,37.252325,131.858870,3361.424621,-154.703995,8.064000,140.360001
121.000000,37.252174,131.859003,3368.251531,-154.102005,6.739000,139.641998
121.000000,37.252048,131.859117,3373.560538,-153.604004,5.639000,139.037003
121.000000,37.251897,131.859257,3379.473048,-153.009995,4.321000,138.302994
122.000000,37.251746,131.859399,3384.883858,-152.421997,3.008000,137.559998
122.000000,37.251596,131.859545,3389.790528,-151.839996,1.698000,136.807007
122.000000,37.251446,131.859693,3394.190926,-151.266006,0.392000,136.046005
122.000000,37.251297,131.859845,3398.083222,-150.699997,-0.910000,135.274002
122.000000,37.251148,131.859999,3401.465587,-150.143997,-2.211000,134.492996
122.000000,37.251000,131.860155,3404.336194,-149.598007,-3.509000,133.701996
122.000000,37.250853,131.860314,3406.693822,-149.063995,-4.804000,132.901001
122.000000,37.250708,131.860477,3408.536947,-148.539001,-6.098000,132.089996
122.000000,37.250563,131.860642,3409.864656,-148.026001,-7.390000,131.268005
122.000000,37.250443,131.860781,3410.576364,-147.606995,-8.466000,130.574997
123.000000,37.250302,131.860950,3410.955535,-147.117996,-9.756000,129.733002
123.000000,37.250161,131.861122,3410.816546,-146.643997,-11.045000,128.880005
123.000000,37.250022,131.861297,3410.158178,-146.184998,-12.334000,128.014999
123.000000,37.249908,131.861444,3409.212689,-145.813004,-13.408000,127.285004
123.000000,37.249794,131.861592,3407.906011,-145.449997,-14.482000,126.546997
123.000000,37.249661,131.861771,3405.860803,-145.028000,-15.771000,125.650002
123.000000,37.249529,131.861953,3403.295302,-144.619003,-17.061001,124.739998
123.000000,37.249421,131.862106,3400.759975,-144.287994,-18.136999,123.972000
123.000000,37.249293,131.862292,3397.240145,-143.901993,-19.429001,123.037003
123.000000,37.249189,131.862449,3393.909900,-143.589005,-20.506001,122.247002
124.000000,37.249086,131.862605,3390.218772,-143.283997,-21.584999,121.446999
124.000000,37.248965,131.862795,3385.313321,-142.925995,-22.881001,120.473000
124.000000,37.248847,131.862986,3379.889710,-142.576996,-24.179001,119.483002
124.000000,37.248732,131.863178,3373.948548,-142.235992,-25.479000,118.474998
124.000000,37.248601,131.863404,3366.364819,-141.847000,-26.997999,117.278000
124.000000,37.248510,131.863566,3360.518450,-141.576996,-28.084000,116.405998
124.000000,37.248403,131.863762,3353.030734,-141.276993,-29.391001,115.344002
124.000000,37.248300,131.863957,3345.029429,-141.009995,-30.701000,114.261002
124.000000,37.248201,131.864154,3336.515755,-140.774002,-32.014000,113.156998
124.000000,37.248105,131.864350,3327.491846,-140.565002,-33.333000,112.031998
125.000000,37.247996,131.864580,3316.321841,-140.339005,-34.876999,110.692001
125.000000,37.247922,131.864745,3307.922162,-140.179993,-35.984001,109.713997
125.000000,37.247837,131.864942,3297.381569,-139.985001,-37.317001,108.518997
125.000000,37.247754,131.865138,3286.340494,-139.785995,-38.654999,107.296997
125.000000,37.247676,131.865335,3274.801375,-139.582993,-39.997002,106.046997
125.000000,37.247602,131.865530,3262.767871,-139.373993,-41.342999,104.764999
125.000000,37.247531,131.865724,3250.242725,-139.158997,-42.692001,103.448997
125.000000,37.247464,131.865917,3237.229594,-138.936996,-44.044998,102.098000
125.000000,37.247400,131.866109,3223.733050,-138.705994,-45.401001,100.706001
125.000000,37.247342,131.866299,3209.756750,-138.460999,-46.758999,99.272003
126.000000,37.247296,131.866456,3197.746716,-138.244995,-47.893002,98.041000
126.000000,37.247244,131.866642,3182.903261,-137.966995,-49.256001,96.517998
126.000000,37.247196,131.866827,3167.593766,-137.669006,-50.618999,94.940002
126.000000,37.247153,131.867009,3151.824024,-137.343994,-51.984001,93.302002
126.000000,37.247119,131.867158,3138.334795,-137.046997,-53.120998,91.886002
126.000000,37.247094,131.867276,3127.318409,-136.792007,-54.029999,90.719002
126.000000,37.247066,131.867422,3113.269872,-136.449005,-55.166000,89.210999
126.000000,37.247036,131.867594,3096.009048,-135.992996,-56.528000,87.323997
126.000000,37.247009,131.867762,3078.315103,-135.483994,-57.887001,85.346001
126.000000,37.246990,131.867900,3063.245486,-135.005005,-59.018002,83.620003
127.000000,37.246974,131.868034,3047.885090,-134.464996,-60.146000,81.817001
127.000000,37.246958,131.868192,3029.075882,-133.740997,-61.493999,79.540001
127.000000,37.246946,131.868345,3009.863119,-132.929001,-62.834999,77.125000
127.000000,37.246937,131.868493,2990.255945,-132.003006,-64.165001,74.552002
127.000000,37.246933,131.868613,2973.622399,-131.125000,-65.264000,72.269997
127.000000,37.246931,131.868752,2953.316928,-129.923004,-66.568001,69.345001
127.000000,37.246933,131.868885,2932.645087,-128.526001,-67.850998,66.186996
127.000000,37.246936,131.868992,2915.146214,-127.181000,-68.900002,63.351002
127.000000,37.246945,131.869135,2890.244664,-124.958000,-70.331001,59.016998
127.000000,37.246956,131.869251,2868.538637,-122.692001,-71.513000,54.915001
128.000000,37.246970,131.869360,2846.511046,-120.027000,-72.640999,50.394001
128.000000,37.246987,131.869463,2824.174692,-116.891998,-73.703003,45.393002
128.000000,37.247002,131.869544,2805.334090,-113.889000,-74.525002,40.817001
128.000000,37.247024,131.869633,2782.464946,-109.774002,-75.421997,34.791000
128.000000,37.247043,131.869703,2763.199147,-105.896004,-76.081001,29.298000
128.000000,37.247068,131.869779,2739.843238,-100.694000,-76.742996,22.139000
128.000000,37.247090,131.869837,2720.191867,-95.938004,-77.175003,15.733000
128.000000,37.247114,131.869890,2700.379258,-90.862000,-77.483002,8.993000
128.000000,37.247138,131.869937,2680.413638,-85.575996,-77.658997,2.015000
128.000000,37.247164,131.869979,2660.304458,-80.189003,-77.695999,-5.079010
129.000000,37.247195,131.870022,2635.996658,-73.786003,-77.556999,-13.546997
129.000000,37.247227,131.870056,2611.511160,-67.677002,-77.222000,-21.752991
129.000000,37.247255,131.870079,2590.983185,-62.888000,-76.815002,-28.279999
129.000000,37.247289,131.870098,2566.216356,-57.485001,-76.219002,-35.739014
129.000000,37.247321,131.870109,2541.320292,-52.480999,-75.525002,-42.785004
129.000000,37.247350,131.870112,2520.488126,-49.068001,-74.974998,-47.868011
129.000000,37.247378,131.870109,2499.587381,-48.458000,-75.047997,-50.010010
129.000000,37.247404,131.870101,2478.612264,-47.548000,-75.054001,-52.411011
129.000000,37.247437,131.870084,2453.351050,-43.145000,-74.035004,-58.540985
129.000000,37.247469,131.870061,2427.999614,-39.117001,-72.718002,-64.082001
130.000000,37.247493,131.870036,2406.820891,-36.460999,-71.566002,-67.898010
130.000000,37.247518,131.870005,2385.610164,-34.318001,-70.375999,-71.165985
130.000000,37.247545,131.869960,2360.137114,-32.297001,-68.916000,-74.566986
130.000000,37.247572,131.869906,2334.703687,-30.691999,-67.433998,-77.605011
130.000000,37.247597,131.869846,2309.359567,-29.478001,-65.942001,-80.356995
130.000000,37.247618,131.869776,2284.141939,-28.614000,-64.445999,-82.880005
130.000000,37.247638,131.869699,2259.082807,-28.044001,-62.950001,-85.223999
130.000000,37.247655,131.869614,2234.209908,-27.684999,-61.455002,-87.424988
130.000000,37.247668,131.869520,2209.545187,-27.445000,-59.965000,-89.506989
130.000000,37.247679,131.869419,2185.105104,-27.153999,-58.474998,-91.472992
131.000000,37.247688,131.869313,2160.909470,-26.771999,-56.991001,-93.339996
131.000000,37.247692,131.869198,2136.975660,-26.302000,-55.508999,-95.104004
131.000000,37.247694,131.869077,2113.322266,-25.768000,-54.028000,-96.768005
131.000000,37.247691,131.868950,2089.967880,-25.170000,-52.543999,-98.333008
131.000000,37.247686,131.868815,2066.929572,-24.506001,-51.056999,-99.803009
131.000000,37.247675,131.868675,2044.263425,-24.434000,-49.596001,-101.268005
131.000000,37.247661,131.868528,2022.060574,-26.077000,-48.141998,-102.709015
131.000000,37.247642,131.868372,2000.197879,-24.055000,-46.563000,-103.812012
131.000000,37.247620,131.868213,1978.557689,-18.341999,-44.922001,-104.763000
131.000000,37.247595,131.868048,1957.077518,-10.226000,-43.235001,-105.304001
132.000000,37.247573,131.867907,1939.365590,-2.266000,-41.826000,-105.347000
132.000000,37.247545,131.867734,1918.379501,8.065000,-40.205002,-104.862000
132.000000,37.247522,131.867588,1901.122030,16.957001,-38.952000,-104.009995
132.000000,37.247494,131.867406,1880.680008,27.768999,-37.638000,-102.445007
132.000000,37.247471,131.867252,1863.847123,36.783001,-36.840000,-100.541992
132.000000,37.247445,131.867063,1843.883333,44.914001,-36.227001,-97.800995
132.000000,37.247422,131.866868,1824.249641,47.828999,-35.735001,-95.074005
132.000000,37.247406,131.866703,1808.210760,47.356998,-35.342999,-92.845001
132.000000,37.247394,131.866499,1789.435994,44.234001,-34.709000,-90.355988
132.000000,37.247387,131.866325,1774.207882,40.083000,-33.891998,-88.598999
133.000000,37.247385,131.866147,1759.387591,34.757999,-32.792999,-87.226990
133.000000,37.247387,131.865928,1742.145665,26.600000,-31.313000,-85.933990
133.000000,37.247392,131.865741,1728.267816,18.641001,-29.950001,-85.178009
133.000000,37.247400,131.865510,1712.255453,8.033000,-28.177999,-84.717987
133.000000,37.247410,131.865273,1696.979791,-3.494000,-26.311001,-84.791992
133.000000,37.247420,131.865070,1684.820405,-13.675000,-24.739000,-85.290985
133.000000,37.247428,131.864863,1673.163634,-24.337000,-23.216999,-86.200989
133.000000,37.247435,131.864610,1659.774379,-37.709999,-21.559999,-87.829987
133.000000,37.247438,131.864353,1646.843239,-50.285000,-20.174000,-89.946014
133.000000,37.247438,131.864094,1634.204402,-60.911999,-19.197001,-92.446991
134.000000,37.247434,131.863831,1621.766734,-69.901001,-18.688000,-95.170013
134.000000,37.247426,131.863566,1609.479636,-77.418999,-18.683001,-98.015991
134.000000,37.247412,131.863302,1597.294342,-83.487999,-19.180000,-100.865997
134.000000,37.247395,131.863039,1585.157510,-88.081001,-20.091000,-103.612000
134.000000,37.247373,131.862776,1573.020984,-91.141998,-21.250999,-106.201996
134.000000,37.247351,131.862558,1562.881507,-92.996002,-22.320999,-108.229996
134.000000,37.247319,131.862298,1550.652626,-93.702003,-23.486000,-110.544006
134.000000,37.247284,131.862038,1538.337792,-92.057999,-24.240000,-112.748001
134.000000,37.247244,131.861781,1525.946453,-87.833000,-24.545000,-114.848007
134.000000,37.247198,131.861525,1513.515185,-81.490997,-24.635000,-116.820999
135.000000,37.247147,131.861272,1501.095804,-74.144997,-24.452999,-118.658005
135.000000,37.247090,131.861023,1488.754757,-66.537003,-24.037001,-120.169006
135.000000,37.247038,131.860815,1478.546395,-60.625999,-23.849001,-120.481003
135.000000,37.246970,131.860567,1466.431205,-54.057999,-23.427999,-120.951996
135.000000,37.246895,131.860319,1454.503162,-48.299999,-22.822001,-121.472000
135.000000,37.246830,131.860113,1444.728835,-43.987000,-22.209000,-121.882004
135.000000,37.246746,131.859866,1433.261040,-39.262001,-21.343000,-122.371002
135.000000,37.246659,131.859621,1422.112066,-35.074001,-20.382000,-122.822998
135.000000,37.246583,131.859416,1413.081451,-31.982000,-19.524000,-123.164001
135.000000,37.246489,131.859172,1402.574690,-28.719999,-18.438999,-123.533005
136.000000,37.246392,131.858927,1392.431251,-25.903000,-17.318001,-123.854996
136.000000,37.246308,131.858723,1384.256210,-23.854000,-16.365999,-124.089996
136.000000,37.246204,131.858477,1374.804362,-21.714001,-15.183000,-124.350006
136.000000,37.246097,131.858233,1365.757898,-19.892000,-13.986000,-124.582001
136.000000,37.245988,131.857987,1357.145470,-18.351999,-12.762000,-124.796997
136.000000,37.245876,131.857743,1348.975001,-17.082001,-11.542000,-124.990997
136.000000,37.245763,131.857497,1341.247711,-16.041000,-10.327000,-125.169998
136.000000,37.245646,131.857252,1333.964820,-15.163000,-9.104000,-125.341003
136.000000,37.245526,131.857005,1327.140043,-14.414000,-7.866000,-125.511993
136.000000,37.245406,131.856760,1320.794412,-13.794000,-6.601000,-125.688004
137.000000,37.245284,131.856514,1314.934022,-13.281000,-5.339000,-125.860001
137.000000,37.245159,131.856269,1309.581734,-12.843000,-3.460000,-126.177002
137.000000,37.245054,131.856064,1305.544354,-12.535000,-1.652000,-126.492996
137.000000,37.244904,131.855778,1300.587391,-12.178000,0.704000,-126.891006
137.000000,37.244773,131.855532,1297.020012,-11.906000,2.623000,-127.207001
137.000000,37.244641,131.855287,1294.107953,-11.661000,4.473000,-127.509003
137.000000,37.244507,131.855042,1291.871330,-11.430000,6.274000,-127.802002
137.000000,37.244372,131.854799,1290.324775,-11.191000,8.043000,-128.087006
137.000000,37.244235,131.854555,1289.480784,-10.949000,9.788000,-128.367996
137.000000,37.244097,131.854314,1289.348196,-10.702000,11.514000,-128.645004
138.000000,37.243958,131.854072,1289.932193,-10.445000,13.227000,-128.917007
138.000000,37.243841,131.853873,1290.968818,-10.221000,14.646000,-129.139999
138.000000,37.243700,131.853636,1292.875037,-9.945000,16.341000,-129.403000
138.000000,37.243582,131.853439,1295.014733,-9.704000,17.747999,-129.617996
138.000000,37.243441,131.853205,1298.244089,-9.409000,19.431000,-129.871002
138.000000,37.243299,131.852971,1302.192468,-9.108000,21.110001,-130.117996
138.000000,37.243157,131.852741,1306.855908,-8.800000,22.785999,-130.356995
138.000000,37.243015,131.852514,1312.230142,-8.488000,24.459000,-130.589996
138.000000,37.242896,131.852326,1317.247150,-8.227000,25.851000,-130.779007
138.000000,37.242778,131.852140,1322.750009,-7.971000,27.242001,-130.962997
139.000000,37.242637,131.851921,1329.987485,-7.659000,28.910000,-131.175995
139.000000,37.242497,131.851704,1337.908018,-7.336000,30.576000,-131.382004
139.000000,37.242381,131.851525,1345.024183,-7.064000,31.962999,-131.546997
139.000000,37.242266,131.851350,1352.602730,-6.794000,33.348999,-131.705994
139.000000,37.242128,131.851141,1362.298723,-6.474000,35.009998,-131.889008
139.000000,37.242015,131.850971,1370.872442,-6.209000,36.394001,-132.035004
139.000000,37.241902,131.850802,1379.886902,-5.949000,37.777000,-132.175003
139.000000,37.241768,131.850604,1391.276669,-5.646000,39.433998,-132.335007
139.000000,37.241636,131.850410,1403.278474,-5.358000,41.090000,-132.488007
139.000000,37.241529,131.850252,1413.736466,-5.128000,42.469002,-132.608994
140.000000,37.241380,131.850034,1429.059067,-4.820000,44.396000,-132.770004
140.000000,37.241274,131.849882,1440.477790,-4.605000,45.771999,-132.878998
140.000000,37.241172,131.849733,1452.282084,-4.404000,47.146000,-132.985001
140.000000,37.241050,131.849559,1466.941745,-4.169000,48.792000,-133.104996
140.000000,37.240951,131.849417,1479.559550,-3.979000,50.162998,-133.199997
140.000000,37.240834,131.849251,1495.167444,-3.756000,51.805000,-133.309998
140.000000,37.240720,131.849090,1511.268199,-3.542000,53.445000,-133.412994
140.000000,37.240628,131.848959,1525.049122,-3.366000,54.808998,-133.494995
140.000000,37.240519,131.848807,1542.007279,-3.164000,56.444000,-133.587997
140.000000,37.240414,131.848659,1559.406787,-2.960000,58.076000,-133.673996
141.000000,37.240328,131.848540,1574.230430,-2.788000,59.433998,-133.740005
141.000000,37.240229,131.848401,1592.391634,-2.581000,61.061001,-133.813995
141.000000,37.240148,131.848289,1607.823048,-2.406000,62.414001,-133.869003
141.000000,37.240055,131.848161,1626.681634,-2.187000,64.036003,-133.925995
141.000000,37.239980,131.848057,1642.667784,-1.996000,65.384003,-133.964996
141.000000,37.239893,131.847937,1662.159134,-1.750000,67.000000,-133.998993
141.000000,37.239810,131.847822,1681.968086,-1.480000,68.612000,-134.014999
141.000000,37.239743,131.847730,1698.704350,-1.232000,69.952003,-134.011993
141.000000,37.239667,131.847626,1719.044873,-0.890000,71.557999,-133.979996
141.000000,37.239594,131.847526,1739.647829,-0.478000,73.160004,-133.906998
142.000000,37.239547,131.847462,1753.518972,-0.155000,74.224998,-133.828003
142.000000,37.239481,131.847371,1774.515425,0.422000,75.819000,-133.645996
142.000000,37.239418,131.847285,1795.722494,1.138000,77.408997,-133.358994
142.000000,37.239360,131.847203,1817.121283,2.040000,78.991997,-132.914001
142.000000,37.239314,131.847140,1835.086500,2.994000,80.306999,-132.363007
142.000000,37.239263,131.847069,1856.787650,4.513000,81.877998,-131.360992
142.000000,37.239223,131.847012,1874.978724,6.270000,83.179001,-130.059998
142.000000,37.239186,131.846960,1893.255751,8.782000,84.469002,-128.022003
142.000000,37.239146,131.846903,1915.286695,13.756000,85.991997,-123.621994
142.000000,37.239109,131.846849,1937.409079,24.297001,87.452003,-113.647995
143.000000,37.239077,131.846800,1959.604615,56.262001,88.639000,-82.237000
143.000000,37.239049,131.846757,1981.856234,123.880997,88.551003,-15.157013
143.000000,37.239029,131.846724,2000.429527,149.251999,87.547997,9.782000
143.000000,37.239009,131.846689,2022.739668,160.134995,86.105003,20.184999
143.000000,37.238993,131.846658,2045.058343,164.697006,84.593002,24.312000
143.000000,37.238980,131.846631,2067.369094,166.735001,83.052002,25.951000
143.000000,37.238973,131.846610,2089.656374,167.524994,81.490997,26.341000
143.000000,37.238970,131.846593,2111.902812,167.802994,79.919998,26.169001
143.000000,37.238970,131.846582,2130.397162,167.951996,78.608002,25.899000
143.000000,37.238973,131.846574,2148.840305,168.158005,77.299004,25.662001
144.000000,37.238982,131.846568,2170.887708,168.550995,75.735001,25.528000
144.000000,37.238995,131.846567,2192.825078,169.123993,74.179001,25.615999
144.000000,37.239013,131.846570,2214.634433,169.850998,72.632004,25.934999
144.000000,37.239031,131.846575,2232.698710,170.544006,71.348000,26.358000
144.000000,37.239052,131.846583,2250.654173,171.302002,70.065002,26.893999
144.000000,37.239071,131.846591,2264.934358,171.934998,69.040001,27.379999
144.000000,37.239104,131.846608,2286.208483,172.843994,67.497002,28.097000
144.000000,37.239142,131.846627,2307.301253,173.651001,65.945999,28.673000
144.000000,37.239182,131.846650,2328.208704,174.537003,64.389999,29.084000
144.000000,37.239227,131.846677,2348.919254,175.563004,62.841000,29.384001
145.000000,37.239276,131.846706,2369.433514,176.873993,61.345001,29.546000
145.000000,37.239327,131.846738,2389.810918,179.813004,60.501999,29.386999
145.000000,37.239380,131.846772,2410.085909,-175.606003,59.886002,29.037001
145.000000,37.239426,131.846801,2426.904773,-171.033005,59.398998,28.587000
145.000000,37.239465,131.846825,2440.310791,-167.138000,59.009998,28.104000
145.000000,37.239534,131.846869,2463.672797,-160.209000,58.390999,27.006001
145.000000,37.239595,131.846907,2483.606717,-154.362000,58.013000,25.882999
145.000000,37.239658,131.846945,2503.469314,-148.653000,57.792000,24.655001
145.000000,37.239724,131.846984,2523.272170,-143.029007,57.709000,23.358000
145.000000,37.239790,131.847024,2543.027172,-137.386002,57.749001,22.021000
146.000000,37.239859,131.847063,2562.745598,-131.669006,57.926998,20.650000
146.000000,37.239929,131.847103,2582.438422,-125.800003,58.251999,19.253000
146.000000,37.239999,131.847143,2602.116005,-119.653000,58.714001,17.864000
146.000000,37.240071,131.847184,2621.786578,-113.084000,59.287998,16.527000
146.000000,37.240119,131.847210,2634.899988,-108.410004,59.712002,15.683000
146.000000,37.240205,131.847259,2657.853866,-99.593002,60.490002,14.297000
146.000000,37.240278,131.847300,2677.529011,-92.833000,61.055000,11.529000
146.000000,37.240341,131.847334,2693.925118,-88.552002,61.433998,7.312000
146.000000,37.240417,131.847374,2713.603920,-83.668999,61.969002,2.062000
146.000000,37.240481,131.847406,2730.008561,-79.727997,62.582001,-2.010010
147.000000,37.240558,131.847442,2749.708394,-75.238998,63.521999,-6.494995
147.000000,37.240622,131.847471,2766.142906,-71.759003,64.453003,-9.941986
147.000000,37.240700,131.847504,2785.894860,-67.956001,65.744003,-13.765991
147.000000,37.240764,131.847529,2802.385454,-65.148003,66.989998,-16.694000
147.000000,37.240829,131.847551,2818.909272,-62.678001,68.392998,-19.393005
147.000000,37.240906,131.847577,2838.786804,-60.088001,70.258003,-22.320007
147.000000,37.240968,131.847595,2855.396880,-58.141998,71.921997,-24.506989
147.000000,37.241029,131.847613,2872.051457,-56.293999,73.638000,-26.489990
147.000000,37.241114,131.847634,2895.447295,-53.740002,76.042000,-29.026001
147.000000,37.241174,131.847649,2912.217086,-51.904999,77.704002,-30.781006
148.000000,37.241220,131.847658,2925.668520,-50.462002,78.977997,-32.243011
148.000000,37.241286,131.847671,2945.905716,-48.549000,80.768997,-34.735992
148.000000,37.241349,131.847684,2966.221246,-48.198002,82.365997,-38.164001
148.000000,37.241409,131.847694,2986.609318,-47.942001,83.386002,-40.238007
148.000000,37.241455,131.847702,3003.648857,-46.786999,83.782997,-39.716003
148.000000,37.241506,131.847709,3024.148486,-48.473999,84.348000,-40.804993
148.000000,37.241553,131.847716,3044.695663,-53.872002,85.045998,-44.753998
148.000000,37.241597,131.847723,3065.282160,-62.606998,85.720001,-51.708008
148.000000,37.241637,131.847727,3085.900051,-74.987999,86.257004,-62.247986
148.000000,37.241674,131.847730,3106.540802,-91.078003,86.583000,-76.527008
149.000000,37.241706,131.847732,3127.195879,-109.383003,86.615997,-93.114990
149.000000,37.241735,131.847732,3147.856747,-126.619003,86.334000,-108.774002
149.000000,37.241761,131.847731,3168.514567,-140.445007,85.795998,-121.184998
149.000000,37.241783,131.847728,3189.160805,-150.514008,85.077003,-130.042999
149.000000,37.241802,131.847723,3209.786011,-157.388000,84.230003,-135.932007
149.000000,37.241816,131.847717,3230.381957,-161.729004,83.292000,-139.529007
149.000000,37.241827,131.847709,3250.940412,-164.182007,82.292000,-141.468994
149.000000,37.241834,131.847700,3271.454976,-165.317001,81.248001,-142.302002
149.000000,37.241838,131.847691,3288.512498,-165.589005,80.355003,-142.473007
149.000000,37.241840,131.847677,3308.932574,-165.419998,79.266998,-142.363007
150.000000,37.241839,131.847663,3329.295958,-164.981995,78.174004,-142.162994
